Open,Close,Prev_Close,Gap,Open_lag_1,Open_lag_2,Open_lag_3,Open_lag_4,Open_lag_5,Open_roll_mean_3,Open_roll_std_3,Open_roll_mean_7,Open_roll_std_7,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_roll_mean_3,Close_roll_std_3,Close_roll_mean_7,Close_roll_std_7,Gap_lag_1,Gap_lag_2,Gap_lag_3,Gap_lag_4,Gap_lag_5,Gap_roll_mean_3,Gap_roll_std_3,Gap_roll_mean_7,Gap_roll_std_7,Open_target,Close_target,Gap_target_lag_1,Gap_target_lag_2,Gap_target_lag_3,Gap_target_roll_mean_3,Gap_target_roll_std_3,Gap_target_roll_mean_7,Gap_target_roll_std_7,Gap_target_roll_mean_14,Gap_target_roll_std_14,day_of_week,day_of_month,month,quarter,Date,actual,predicted
5939.9599609375,5912.169921875,5888.5498046875,51.41015625,5925.5400390625,5854.06982421875,5781.89013671875,5841.259765625,5910.18017578125,5906.523274739583,45.99463980048622,5885.36572265625,61.043780847655576,5888.5498046875,5921.5400390625,5802.81982421875,5842.009765625,5844.60986328125,5907.419921875,17.00031664496252,5878.8798828125,50.22068188902261,4.0,51.25,-60.11962890625,-3.35009765625,-30.27978515625,35.553385416666664,27.3261506792601,-0.861328125,41.193755931349315,5903.669921875,5911.68994140625,51.41015625,4.0,51.25,35.553385416666664,27.3261506792601,-0.861328125,41.193755931349315,7.930036272321429,52.033044646357176,3,29,5,2,2025-05-29,-8.5,22.00036
5903.669921875,5911.68994140625,5912.169921875,-8.5,5939.9599609375,5925.5400390625,5854.06982421875,5781.89013671875,5841.259765625,5923.056640625,18.272032854585472,5879.509974888393,56.18013359045822,5912.169921875,5888.5498046875,5921.5400390625,5802.81982421875,5842.009765625,5904.136555989583,13.500655814699382,5874.769880022322,45.27480977115859,51.41015625,4.0,51.25,-60.11962890625,-3.35009765625,15.63671875,31.60485125617263,0.6300920758928571,40.61505442714759,5896.68017578125,5935.93994140625,-8.5,51.41015625,4.0,15.63671875,31.60485125617263,0.6300920758928571,40.61505442714759,6.200753348214286,52.15674862247072,4,30,5,2,2025-05-30,-15.009765625,-1.5333414
5896.68017578125,5935.93994140625,5911.68994140625,-15.009765625,5903.669921875,5939.9599609375,5925.5400390625,5854.06982421875,5781.89013671875,5913.436686197917,23.234182034180066,5877.581403459822,55.17451604236864,5911.68994140625,5912.169921875,5888.5498046875,5921.5400390625,5802.81982421875,5919.933268229167,13.864262871162609,5887.817034040178,48.19993534404381,-8.5,51.41015625,4.0,51.25,-60.11962890625,9.300130208333334,36.61331700413778,2.8115234375,39.058439155580665,5938.56005859375,5970.3701171875,-15.009765625,-8.5,51.41015625,9.300130208333334,36.61331700413778,2.8115234375,39.058439155580665,-5.39208984375,32.84746440887021,0,2,6,2,2025-06-02,2.6201171875,-3.1669195
5938.56005859375,5970.3701171875,5935.93994140625,2.6201171875,5896.68017578125,5903.669921875,5939.9599609375,5925.5400390625,5854.06982421875,5912.970052083333,22.435473307158876,5891.4814453125,56.733323813335296,5935.93994140625,5911.68994140625,5912.169921875,5888.5498046875,5921.5400390625,5939.333333333333,29.486896903664416,5906.154227120535,52.12539328392772,-15.009765625,-8.5,51.41015625,4.0,51.25,-6.963216145833333,8.91484550939815,3.664411272321429,38.96654367073389,5978.93994140625,5970.81005859375,2.6201171875,-15.009765625,-8.5,-6.963216145833333,8.91484550939815,3.6644112723214284,38.96654367073389,-5.916364397321429,32.64151302136609,1,3,6,2,2025-06-03,8.56982421875,4.6657043
5978.93994140625,5970.81005859375,5970.3701171875,8.56982421875,5938.56005859375,5896.68017578125,5903.669921875,5939.9599609375,5925.5400390625,5938.06005859375,41.132162113972015,5919.631417410715,39.58915529373868,5970.3701171875,5935.93994140625,5911.68994140625,5912.169921875,5888.5498046875,5959.0400390625,20.00648072265818,5930.15283203125,31.019311745066467,2.6201171875,-15.009765625,-8.5,51.41015625,4.0,-1.2732747395833333,12.2624687491252,13.477190290178571,27.055418508928312,5985.669921875,5939.2998046875,8.56982421875,2.6201171875,-15.009765625,-1.2732747395833333,12.2624687491252,13.477190290178571,27.055418508928312,-6.032121930803571,32.58282002227306,2,4,6,2,2025-06-04,14.85986328125,-2.86567
5985.669921875,5939.2998046875,5970.81005859375,14.85986328125,5978.93994140625,5938.56005859375,5896.68017578125,5903.669921875,5939.9599609375,5967.723307291667,25.47929483403986,5938.431431361607,34.13816339368847,5970.81005859375,5970.3701171875,5935.93994140625,5911.68994140625,5912.169921875,5960.159993489583,18.06679259729838,5932.68994140625,30.92360114058631,8.56982421875,2.6201171875,-15.009765625,-8.5,51.41015625,8.683268229166666,6.120661587400873,8.278599330357142,21.51713743202792,5987.06005859375,6000.35986328125,14.85986328125,8.56982421875,2.6201171875,8.683268229166666,6.120661587400873,8.278599330357142,21.51713743202792,-3.344970703125,32.64833108053718,3,5,6,2,2025-06-05,47.76025390625,5.325772
5987.06005859375,6000.35986328125,5939.2998046875,47.76025390625,5985.669921875,5978.93994140625,5938.56005859375,5896.68017578125,5903.669921875,5983.889973958333,4.342837404773451,5947.220005580357,37.97009203054637,5939.2998046875,5970.81005859375,5970.3701171875,5935.93994140625,5911.68994140625,5970.156575520833,30.53527417533093,5948.662806919643,33.12238486046586,14.85986328125,8.56982421875,2.6201171875,-15.009765625,-8.5,23.72998046875,21.04712994597359,14.530064174107142,25.964245179941063,6004.6298828125,6005.8798828125,47.76025390625,14.85986328125,8.56982421875,23.72998046875,21.04712994597359,14.530064174107142,25.964245179941063,-0.8020717075892857,35.232957973471294,4,6,6,2,2025-06-06,4.27001953125,-9.3986225
6004.6298828125,6005.8798828125,6000.35986328125,4.27001953125,5987.06005859375,5985.669921875,5978.93994140625,5938.56005859375,5896.68017578125,5992.453287760417,10.568122838096627,5956.458565848215,43.38989152187917,6000.35986328125,5939.2998046875,5970.81005859375,5970.3701171875,5935.93994140625,5981.846516927083,36.94975907505255,5962.049944196428,34.809264276061526,47.76025390625,14.85986328125,8.56982421875,2.6201171875,-15.009765625,22.296712239583332,22.67884836846652,7.795758928571429,20.2999319422147,6009.91015625,6038.81005859375,4.27001953125,47.76025390625,14.85986328125,22.296712239583332,22.67884836846652,7.795758928571429,20.2999319422147,3.4672154017857144,31.52091446646261,0,9,6,2,2025-06-09,4.0302734375,-10.763751
6009.91015625,6038.81005859375,6005.8798828125,4.0302734375,6004.6298828125,5987.06005859375,5985.669921875,5978.93994140625,5938.56005859375,6000.533365885417,11.963186403526738,5971.6357421875,40.31976548004669,6005.8798828125,6000.35986328125,5939.2998046875,5970.81005859375,5970.3701171875,6015.0166015625,20.78975954717755,5980.2099609375,37.23258228500001,4.27001953125,47.76025390625,14.85986328125,8.56982421875,2.6201171875,18.686848958333332,25.178592613498427,9.585797991071429,19.142974621514615,6049.3798828125,6022.240234375,4.0302734375,4.27001953125,47.76025390625,18.686848958333332,25.178592613498427,9.585797991071429,19.142974621514615,5.107945033482143,30.855660346470508,1,10,6,2,2025-06-10,10.56982421875,-15.611491
6049.3798828125,6022.240234375,6038.81005859375,10.56982421875,6009.91015625,6004.6298828125,5987.06005859375,5985.669921875,5978.93994140625,6021.306640625,24.45507139802065,5993.449986049107,33.78581248013746,6038.81005859375,6005.8798828125,6000.35986328125,5939.2998046875,5970.81005859375,6022.31005859375,16.465198930222762,5992.53857421875,34.30339492314519,4.0302734375,4.27001953125,47.76025390625,14.85986328125,8.56982421875,6.2900390625,3.708340637684721,13.240025111607142,15.818100345516882,6009.89990234375,6045.259765625,10.56982421875,4.0302734375,4.27001953125,6.2900390625,3.708340637684721,13.240025111607142,15.818100345516882,8.025774274553571,29.13533616121396,2,11,6,2,2025-06-11,-12.34033203125,-13.799138
6009.89990234375,6045.259765625,6022.240234375,-12.34033203125,6049.3798828125,6009.91015625,6004.6298828125,5987.06005859375,5985.669921875,6023.063313802083,22.790817880140583,6003.641392299107,23.73299050631338,6022.240234375,6038.81005859375,6005.8798828125,6000.35986328125,5939.2998046875,6035.436686197917,11.87473939641695,6003.237095424107,37.743018038213854,10.56982421875,4.0302734375,4.27001953125,47.76025390625,14.85986328125,0.7532552083333334,11.801396154928696,11.102818080357142,18.30697699978383,6000.56005859375,5976.97021484375,-12.34033203125,10.56982421875,4.0302734375,0.7532552083333334,11.801396154928696,11.102818080357142,18.30697699978383,7.383614676339286,29.50212017221994,3,12,6,2,2025-06-12,-44.69970703125,-13.926394
6000.56005859375,5976.97021484375,6045.259765625,-44.69970703125,6009.89990234375,6049.3798828125,6009.91015625,6004.6298828125,5987.06005859375,6019.946614583333,25.914207093913294,6006.72998046875,21.260630020676203,6045.259765625,6022.240234375,6038.81005859375,6005.8798828125,6000.35986328125,6014.823404947917,34.74367144587247,6004.117117745535,36.923857884886026,-12.34033203125,10.56982421875,4.0302734375,4.27001953125,47.76025390625,-15.490071614583334,27.769064005306177,3.492885044642857,28.02677477727296,6004.0,6033.10986328125,-44.69970703125,-12.34033203125,10.56982421875,-15.490071614583334,27.769064005306177,3.492885044642857,28.02677477727296,8.485037667410714,26.96704096596664,4,13,6,2,2025-06-13,27.02978515625,8.644502
6004.0,6033.10986328125,5976.97021484375,27.02978515625,6000.56005859375,6009.89990234375,6049.3798828125,6009.91015625,6004.6298828125,6004.819986979167,4.723606069854681,6009.348563058035,19.270072803899996,5976.97021484375,6045.259765625,6022.240234375,6038.81005859375,6005.8798828125,6018.446614583333,36.42971085883909,6017.5185546875,24.36641583371526,-44.69970703125,-12.34033203125,10.56982421875,4.0302734375,4.27001953125,-10.00341796875,35.92180240286927,5.2314453125,29.202225818401164,6012.14990234375,5982.72021484375,27.02978515625,-44.69970703125,-12.34033203125,-10.00341796875,35.92180240286927,5.2314453125,29.202225818401164,6.755022321428571,24.693570001950455,0,16,6,2,2025-06-16,-20.9599609375,4.6330695
6012.14990234375,5982.72021484375,6033.10986328125,-20.9599609375,6004.0,6000.56005859375,6009.89990234375,6049.3798828125,6009.91015625,6005.569986979167,5.95229064087769,6012.932826450893,16.578880627971554,6033.10986328125,5976.97021484375,6045.259765625,6022.240234375,6038.81005859375,5997.60009765625,30.886456838823214,6014.998604910715,27.18573786765346,27.02978515625,-44.69970703125,-12.34033203125,10.56982421875,4.0302734375,-12.876627604166666,36.54155471107497,-4.585728236607143,23.520458761076725,5987.93017578125,5980.8701171875,-20.9599609375,27.02978515625,-44.69970703125,-12.876627604166666,36.54155471107497,-4.585728236607143,23.520458761076725,4.97216796875,25.784717248769617,1,17,6,2,2025-06-17,5.2099609375,12.697483
5987.93017578125,5980.8701171875,5982.72021484375,5.2099609375,6012.14990234375,6004.0,6000.56005859375,6009.89990234375,6049.3798828125,6001.360026041667,12.323793473039846,6010.547154017857,18.997847834253974,5982.72021484375,6033.10986328125,5976.97021484375,6045.259765625,6022.240234375,5998.900065104167,29.64099245675937,6011.42578125,30.073890003477636,-20.9599609375,27.02978515625,-44.69970703125,-12.34033203125,10.56982421875,3.7599283854166665,24.027710634540657,-4.451450892857143,23.58204446544576,5999.669921875,5967.83984375,5.2099609375,-20.9599609375,27.02978515625,3.7599283854166665,24.027710634540654,-4.451450892857143,23.58204446544576,1.6721540178571428,22.073617854820082,2,18,6,2,2025-06-18,18.7998046875,16.46613
5999.669921875,5967.83984375,5980.8701171875,18.7998046875,5987.93017578125,6012.14990234375,6004.0,6000.56005859375,6009.89990234375,5999.916666666667,12.111748467285494,6009.084263392857,19.444096807982486,5980.8701171875,5982.72021484375,6033.10986328125,5976.97021484375,6045.259765625,5977.143391927083,8.110038338169181,6001.287179129465,31.243478495658096,5.2099609375,-20.9599609375,27.02978515625,-44.69970703125,-12.34033203125,1.0166015625,20.208857903767157,-2.341517857142857,25.080521803324103,5969.669921875,6025.169921875,18.7998046875,5.2099609375,-20.9599609375,1.0166015625,20.208857903767157,-2.341517857142857,25.080521803324103,3.6221400669642856,22.31044827571318,4,20,6,2,2025-06-20,1.830078125,-3.8228545
5969.669921875,6025.169921875,5967.83984375,1.830078125,5999.669921875,5987.93017578125,6012.14990234375,6004.0,6000.56005859375,5985.756673177083,15.117641521672722,5997.697126116072,14.665847568529912,5967.83984375,5980.8701171875,5982.72021484375,6033.10986328125,5976.97021484375,5991.293294270833,30.052727494143134,6001.705705915178,31.588654121605057,18.7998046875,5.2099609375,-20.9599609375,27.02978515625,-44.69970703125,8.61328125,8.982196099151022,-3.590053013392857,24.542422531013717,6061.2099609375,6092.18017578125,1.830078125,18.7998046875,5.2099609375,8.61328125,8.982196099151022,-3.590053013392857,24.542422531013717,4.824986049107143,21.673516571218602,0,23,6,2,2025-06-23,36.0400390625,11.022718
6061.2099609375,6092.18017578125,6025.169921875,36.0400390625,5969.669921875,5999.669921875,5987.93017578125,6012.14990234375,6004.0,6010.183268229167,46.666824689098576,6005.027134486607,28.2824792342852,6025.169921875,5967.83984375,5980.8701171875,5982.72021484375,6033.10986328125,6028.396647135417,62.23293629051824,6008.408621651785,44.64905456263387,1.830078125,18.7998046875,5.2099609375,-20.9599609375,27.02978515625,18.889973958333332,17.1051587162868,3.3214285714285716,28.206322557531237,6104.22998046875,6092.16015625,36.0400390625,1.830078125,18.7998046875,18.889973958333332,17.1051587162868,3.3214285714285716,28.206322557531237,7.212123325892857,23.198768723882573,1,24,6,2,2025-06-24,12.0498046875,2.774802
6104.22998046875,6092.16015625,6092.18017578125,12.0498046875,6061.2099609375,5969.669921875,5999.669921875,5987.93017578125,6012.14990234375,6045.03662109375,68.72252202491175,6019.837123325893,46.69991307595903,6092.18017578125,6025.169921875,5967.83984375,5980.8701171875,5982.72021484375,6069.836751302083,38.6826102854524,6024.864327566965,51.78745466613768,36.0400390625,1.830078125,18.7998046875,5.2099609375,-20.9599609375,16.639973958333332,17.560825643673127,11.428501674107142,18.63537155664158,6112.08984375,6141.02001953125,12.0498046875,36.0400390625,1.830078125,16.639973958333332,17.560825643673127,11.428501674107142,18.63537155664158,7.460693359375,23.2330535499862,2,25,6,2,2025-06-25,19.9296875,-32.013447
6112.08984375,6141.02001953125,6092.16015625,19.9296875,6104.22998046875,6061.2099609375,5969.669921875,5999.669921875,5987.93017578125,6092.509928385417,27.389967768884148,6035.278529575893,57.26543758291922,6092.16015625,6092.18017578125,6025.169921875,5967.83984375,5980.8701171875,6108.453450520833,28.2034778534095,6040.280064174107,68.13257191594086,12.0498046875,36.0400390625,1.830078125,18.7998046875,5.2099609375,22.673177083333332,12.228159618775129,10.414202008928571,17.820077281001637,6150.7001953125,6173.06982421875,19.9296875,12.0498046875,36.0400390625,22.673177083333332,12.228159618775127,10.414202008928571,17.820077281001637,7.822823660714286,23.396193422647148,3,26,6,2,2025-06-26,9.68017578125,-8.961124
6150.7001953125,6173.06982421875,6141.02001953125,9.68017578125,6112.08984375,6104.22998046875,6061.2099609375,5969.669921875,5999.669921875,6122.340006510417,24.87306966112901,6055.071428571428,70.38098419627406,6141.02001953125,6092.16015625,6092.18017578125,6025.169921875,5967.83984375,6135.416666666667,40.74483728273795,6067.472865513393,78.52401876742503,19.9296875,12.0498046875,36.0400390625,1.830078125,18.7998046875,13.886555989583334,5.365944849462137,14.791364397321429,11.45581923229824,6193.35986328125,6204.9501953125,9.68017578125,19.9296875,12.0498046875,13.886555989583334,5.365944849462137,14.791364397321429,11.45581923229824,5.102818080357143,20.420272099428587,4,27,6,2,2025-06-27,20.2900390625,-13.654269
6193.35986328125,6204.9501953125,6173.06982421875,20.2900390625,6150.7001953125,6112.08984375,6104.22998046875,6061.2099609375,5969.669921875,6152.049967447917,40.65181954434041,6084.418526785715,79.90397961687444,6173.06982421875,6141.02001953125,6092.16015625,6092.18017578125,6025.169921875,6173.013346354167,31.96512531129714,6099.484305245535,82.88846262231426,9.68017578125,19.9296875,12.0498046875,36.0400390625,1.830078125,16.63330078125,6.024277862230426,16.945661272321427,10.74988318799109,6187.25,6198.009765625,20.2900390625,9.68017578125,19.9296875,16.63330078125,6.024277862230426,16.945661272321427,10.74988318799109,6.247105189732143,20.81505425977632,0,30,6,2,2025-06-30,-17.7001953125,-22.951693
6187.25,6198.009765625,6204.9501953125,-17.7001953125,6193.35986328125,6150.7001953125,6112.08984375,6104.22998046875,6061.2099609375,6177.103352864583,23.06897600391062,6111.215680803572,78.18061285318223,6204.9501953125,6173.06982421875,6141.02001953125,6092.16015625,6092.18017578125,6192.009928385417,16.765680733109804,6132.36572265625,65.86814131191478,20.2900390625,9.68017578125,19.9296875,12.0498046875,36.0400390625,4.090006510416667,19.602346066843086,11.731375558035714,16.832191546028977,6193.8798828125,6227.419921875,-17.7001953125,20.2900390625,9.68017578125,4.090006510416667,19.602346066843086,11.731375558035714,16.832191546028977,4.694928850446429,21.78089075804008,1,1,7,3,2025-07-01,-4.1298828125,-24.248743
6193.8798828125,6227.419921875,6198.009765625,-4.1298828125,6187.25,6193.35986328125,6150.7001953125,6112.08984375,6104.22998046875,6191.49658203125,3.6868278084742094,6143.245675223215,52.10562026955009,6198.009765625,6204.9501953125,6173.06982421875,6141.02001953125,6092.16015625,6210.126627604167,15.373220583685471,6161.258579799107,54.36367194821829,-17.7001953125,20.2900390625,9.68017578125,19.9296875,12.0498046875,-0.5133463541666666,19.251596789167728,10.879952566964286,17.551853709910674,6246.4599609375,6279.35009765625,-4.1298828125,-17.7001953125,20.2900390625,-0.5133463541666666,19.251596789167728,10.879952566964286,17.551853709910674,3.6449497767857144,21.83015231157265,2,2,7,3,2025-07-02,19.0400390625,-21.20544
