Open,Close,Prev_Close,Gap,Open_lag_1,Open_lag_2,Open_lag_3,Open_lag_4,Open_lag_5,Open_roll_mean_3,Open_roll_std_3,Open_roll_mean_7,Open_roll_std_7,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_roll_mean_3,Close_roll_std_3,Close_roll_mean_7,Close_roll_std_7,Gap_lag_1,Gap_lag_2,Gap_lag_3,Gap_lag_4,Gap_lag_5,Gap_roll_mean_3,Gap_roll_std_3,Gap_roll_mean_7,Gap_roll_std_7,Close_target,Gap_target,Open_target_lag_1,Open_target_lag_2,Open_target_lag_3,Open_target_roll_mean_3,Open_target_roll_std_3,Open_target_roll_mean_7,Open_target_roll_std_7,Open_target_roll_mean_14,Open_target_roll_std_14,day_of_week,day_of_month,month,quarter,Date,actual,predicted
5529.22021484375,5528.75,5525.2099609375,4.01025390625,5489.72998046875,5381.3798828125,5395.919921875,5207.669921875,5232.93994140625,5466.776692708333,76.54626710713546,5363.187151227678,122.11058920297144,5525.2099609375,5484.77001953125,5375.85986328125,5287.759765625,5158.2001953125,5512.909993489583,24.43412715695848,5377.607142857143,142.20699631882573,4.9599609375,5.52001953125,108.16015625,49.4697265625,-49.76025390625,4.830078125,0.7632170198163613,21.72998046875,48.77299153787387,5560.830078125,-19.8798828125,5529.22021484375,5489.72998046875,5381.3798828125,5466.776692708333,76.54626710713575,5363.187151227678,122.11058920297155,5321.397844587053,144.9513103003287,0,28,4,2,2025-04-28,5508.8701171875,5544.3154
5508.8701171875,5560.830078125,5528.75,-19.8798828125,5529.22021484375,5489.72998046875,5381.3798828125,5395.919921875,5207.669921875,5509.2734375,19.74820632877785,5392.247140066965,130.02856468618987,5528.75,5525.2099609375,5484.77001953125,5375.85986328125,5287.759765625,5538.263346354167,19.623353593440967,5417.339983258928,149.91631214520345,4.01025390625,4.9599609375,5.52001953125,108.16015625,49.4697265625,-3.6365559895833335,14.075146022985258,14.639997209821429,50.97060131755784,5569.06005859375,-61.39013671875,5508.8701171875,5529.22021484375,5489.72998046875,5509.2734375,19.748206328778956,5392.247140066965,130.02856468618998,5343.919294084822,148.02450452780803,1,29,4,2,2025-04-29,5499.43994140625,5536.788
5499.43994140625,5569.06005859375,5560.830078125,-61.39013671875,5508.8701171875,5529.22021484375,5489.72998046875,5381.3798828125,5395.919921875,5512.510091145833,15.220158649504608,5430.318568638393,113.5855354682517,5560.830078125,5528.75,5525.2099609375,5484.77001953125,5375.85986328125,5552.880045572917,21.298532088900483,5476.034249441965,105.35640881205728,-19.8798828125,4.01025390625,4.9599609375,5.52001953125,108.16015625,-25.753255208333332,33.09343063133143,12.978585379464286,53.544187497389586,5604.14013671875,56.080078125,5499.43994140625,5508.8701171875,5529.22021484375,5512.510091145833,15.220158649506043,5430.318568638393,113.58553546825183,5382.073590959822,105.71536169224599,2,30,4,2,2025-04-30,5625.14013671875,5577.939
5625.14013671875,5604.14013671875,5569.06005859375,56.080078125,5499.43994140625,5508.8701171875,5529.22021484375,5489.72998046875,5381.3798828125,5544.4833984375,70.00974308225872,5489.957170758928,82.5587938473083,5569.06005859375,5560.830078125,5528.75,5525.2099609375,5484.77001953125,5578.010091145833,23.000382732917164,5521.2314453125,74.45823075518378,-61.39013671875,-19.8798828125,4.01025390625,4.9599609375,5.52001953125,-8.396647135416666,59.57106151539327,13.922921316964286,54.34729828925401,5686.669921875,41.73974609375,5625.14013671875,5499.43994140625,5508.8701171875,5544.4833984375,70.00974308225904,5489.957170758928,82.55879384730848,5401.50146484375,123.48938416015709,3,1,5,2,2025-05-01,5645.8798828125,5615.842
5645.8798828125,5686.669921875,5604.14013671875,41.73974609375,5625.14013671875,5499.43994140625,5508.8701171875,5529.22021484375,5489.72998046875,5590.1533203125,79.24154277555415,5525.665736607143,88.91841099294606,5604.14013671875,5569.06005859375,5560.830078125,5528.75,5525.2099609375,5619.956705729167,60.37915929113429,5565.632882254465,65.44813240349004,56.080078125,-61.39013671875,-19.8798828125,4.01025390625,4.9599609375,12.143229166666666,64.08414940155276,4.434291294642857,38.69679914192225,5650.3798828125,-31.35009765625,5645.8798828125,5625.14013671875,5499.43994140625,5590.1533203125,79.24154277555442,5525.665736607143,88.91841099294624,5429.381452287947,131.78799096554744,4,2,5,2,2025-05-02,5655.31982421875,5629.7627
5655.31982421875,5650.3798828125,5686.669921875,-31.35009765625,5645.8798828125,5625.14013671875,5499.43994140625,5508.8701171875,5529.22021484375,5642.11328125,15.438388837485457,5564.800013950893,73.83566896345843,5686.669921875,5604.14013671875,5569.06005859375,5560.830078125,5528.75,5647.063313802083,41.36473234513263,5589.291434151785,61.136336987195875,41.73974609375,56.080078125,-61.39013671875,-19.8798828125,4.01025390625,22.156575520833332,46.88959731700648,-0.8328683035714286,40.967052774425206,5606.91015625,-44.509765625,5655.31982421875,5645.8798828125,5625.14013671875,5642.11328125,15.43838883748687,5564.800013950893,73.83566896345863,5444.621442522322,145.02607089592829,0,5,5,2,2025-05-05,5605.8701171875,5624.081
5605.8701171875,5606.91015625,5650.3798828125,-44.509765625,5655.31982421875,5645.8798828125,5625.14013671875,5499.43994140625,5508.8701171875,5635.68994140625,26.252515322654915,5581.391462053572,66.87618717891624,5650.3798828125,5686.669921875,5604.14013671875,5569.06005859375,5560.830078125,5647.986653645833,39.93370396696874,5600.962890625,54.27757991241282,-31.35009765625,41.73974609375,56.080078125,-61.39013671875,-19.8798828125,-11.373372395833334,46.46554349223002,-7.899972098214286,43.958888511190864,5631.27978515625,7.27001953125,5605.8701171875,5655.31982421875,5645.8798828125,5635.68994140625,26.252515322655746,5581.391462053572,66.87618717891645,5458.470005580357,150.8118230590058,1,6,5,2,2025-05-06,5614.18017578125,5613.056
5614.18017578125,5631.27978515625,5606.91015625,7.27001953125,5605.8701171875,5655.31982421875,5645.8798828125,5625.14013671875,5499.43994140625,5625.123372395833,26.47892644119458,5593.528599330357,63.45160422597035,5606.91015625,5650.3798828125,5686.669921875,5604.14013671875,5569.06005859375,5629.523274739583,21.78803062433912,5615.610002790178,44.49528316768751,-44.509765625,-31.35009765625,41.73974609375,56.080078125,-61.39013671875,-22.86328125,26.91293512870518,-7.434291294642857,44.12304844998954,5663.93994140625,32.3203125,5614.18017578125,5605.8701171875,5655.31982421875,5625.123372395833,26.478926441195405,5593.528599330357,63.45160422597058,5478.357875279018,151.73933923906097,2,7,5,2,2025-05-07,5663.60009765625,5632.148
5663.60009765625,5663.93994140625,5631.27978515625,32.3203125,5614.18017578125,5605.8701171875,5655.31982421875,5645.8798828125,5625.14013671875,5627.883463541667,31.209337269704186,5615.632882254465,55.49684298359546,5631.27978515625,5606.91015625,5650.3798828125,5686.669921875,5604.14013671875,5634.043294270833,28.61515045760576,5630.339983258928,40.19767384040833,7.27001953125,-44.509765625,-31.35009765625,41.73974609375,56.080078125,-1.6398111979166667,39.18231793666878,0.0228794642857142,46.0386258694184,5659.91015625,15.7099609375,5663.60009765625,5614.18017578125,5605.8701171875,5627.883463541667,31.209337269704882,5615.632882254465,55.49684298359572,5503.940011160715,150.53191014564865,3,8,5,2,2025-05-08,5679.64990234375,5633.55
5679.64990234375,5659.91015625,5663.93994140625,15.7099609375,5663.60009765625,5614.18017578125,5605.8701171875,5655.31982421875,5645.8798828125,5652.476725260417,34.1228418238341,5641.377162388393,27.19497848173044,5663.93994140625,5631.27978515625,5606.91015625,5650.3798828125,5686.669921875,5651.7099609375,17.807410085146795,5643.318568638393,30.646310565512877,32.3203125,7.27001953125,-44.509765625,-31.35009765625,41.73974609375,18.433430989583332,12.745283884578193,11.037179129464286,37.28863280839233,5844.18994140625,147.2900390625,5679.64990234375,5663.60009765625,5614.18017578125,5652.476725260417,34.12284182383474,5641.377162388393,27.194978481730978,5535.847865513393,135.23697131002686,4,9,5,2,2025-05-09,5807.2001953125,5724.732
5807.2001953125,5844.18994140625,5659.91015625,147.2900390625,5679.64990234375,5663.60009765625,5614.18017578125,5605.8701171875,5655.31982421875,5716.816731770833,78.68466762316251,5667.3857421875,67.00238156354033,5659.91015625,5663.93994140625,5631.27978515625,5606.91015625,5650.3798828125,5722.680013020833,105.24997298941624,5677.611397879465,77.69336095202367,15.7099609375,32.3203125,7.27001953125,-44.509765625,-31.35009765625,65.10677083333333,71.65572641023057,24.067173549107142,62.8359857463495,5886.5498046875,9.9599609375,5807.2001953125,5679.64990234375,5663.60009765625,5716.816731770833,78.6846676231628,5667.3857421875,67.00238156354054,5578.671456473215,117.01899396034412,0,12,5,2,2025-05-12,5854.14990234375,5853.663
5854.14990234375,5886.5498046875,5844.18994140625,9.9599609375,5807.2001953125,5679.64990234375,5663.60009765625,5614.18017578125,5605.8701171875,5780.333333333333,90.29913457201968,5697.138602120535,95.87981680482908,5844.18994140625,5659.91015625,5663.93994140625,5631.27978515625,5606.91015625,5796.88330078125,120.49822092622465,5706.165666852678,111.11805063570122,147.2900390625,15.7099609375,32.3203125,7.27001953125,-44.509765625,57.6533203125,77.68089621135906,19.527204241071427,62.49344099769018,5892.580078125,10.1904296875,5854.14990234375,5807.2001953125,5679.64990234375,5780.333333333333,90.29913457201991,5697.138602120535,95.87981680482923,5611.40216936384,125.73073828011977,1,13,5,2,2025-05-13,5896.740234375,5873.917
5896.740234375,5892.580078125,5886.5498046875,10.1904296875,5854.14990234375,5807.2001953125,5679.64990234375,5663.60009765625,5614.18017578125,5852.69677734375,44.78770286616374,5731.627232142857,118.97014879855134,5886.5498046875,5844.18994140625,5659.91015625,5663.93994140625,5631.27978515625,5874.43994140625,26.370209032778256,5740.765694754465,127.37181306177943,9.9599609375,147.2900390625,15.7099609375,32.3203125,7.27001953125,55.8134765625,79.22111078540539,25.461565290178573,58.71504638176319,5916.93017578125,-22.76025390625,5896.740234375,5854.14990234375,5807.2001953125,5852.69677734375,44.787702866164224,5731.627232142857,118.97014879855145,5648.213623046875,128.61488024104156,2,14,5,2,2025-05-14,5869.81982421875,5870.443
5869.81982421875,5916.93017578125,5892.580078125,-22.76025390625,5896.740234375,5854.14990234375,5807.2001953125,5679.64990234375,5663.60009765625,5873.569986979167,21.541399355201815,5769.334333147322,114.20226217150103,5892.580078125,5886.5498046875,5844.18994140625,5659.91015625,5663.93994140625,5898.686686197917,16.084456271982262,5785.054268973215,126.96964671308902,10.1904296875,9.9599609375,147.2900390625,15.7099609375,32.3203125,-0.8699544270833334,18.957905670903607,28.568638392857142,54.84298709860954,5958.3798828125,12.15966796875,5869.81982421875,5896.740234375,5854.14990234375,5873.569986979167,21.541399355202827,5769.334333147322,114.20226217150116,5675.362897600447,132.64072827420125,3,15,5,2,2025-05-15,5929.08984375,5911.4194
5929.08984375,5958.3798828125,5916.93017578125,12.15966796875,5869.81982421875,5896.740234375,5854.14990234375,5807.2001953125,5679.64990234375,5898.549967447917,29.67642421443546,5814.321428571428,104.5108283445567,5916.93017578125,5892.580078125,5886.5498046875,5844.18994140625,5659.91015625,5922.630045572917,33.26815235265407,5831.782854352678,120.99448941812189,-22.76025390625,10.1904296875,9.9599609375,147.2900390625,15.7099609375,-0.13671875,19.61728146498997,29.267159598214285,54.5568923620661,5963.60009765625,-55.5,5929.08984375,5869.81982421875,5896.740234375,5898.549967447917,29.676424214436196,5814.321428571428,104.51082834455683,5703.925013950893,141.50696448630356,4,16,5,2,2025-05-16,5902.8798828125,5933.549
5902.8798828125,5963.60009765625,5958.3798828125,-55.5,5929.08984375,5869.81982421875,5896.740234375,5854.14990234375,5807.2001953125,5900.596516927083,29.70091115830857,5848.504255022322,84.14422172983176,5958.3798828125,5916.93017578125,5892.580078125,5886.5498046875,5844.18994140625,5946.303385416667,25.571502575483656,5874.591448102678,103.45249403402224,12.15966796875,-22.76025390625,10.1904296875,9.9599609375,147.2900390625,-22.033528645833332,33.83568773667038,16.721400669642858,63.15734868734205,5940.4599609375,-18.93994140625,5902.8798828125,5929.08984375,5869.81982421875,5900.596516927083,29.700911158309307,5848.504255022322,84.14422172983193,5732.068568638393,138.88641310347884,0,19,5,2,2025-05-19,5944.66015625,5947.4907
5944.66015625,5940.4599609375,5963.60009765625,-18.93994140625,5902.8798828125,5929.08984375,5869.81982421875,5896.740234375,5854.14990234375,5925.543294270833,21.114718137693608,5886.362862723215,46.873492840075016,5963.60009765625,5958.3798828125,5916.93017578125,5892.580078125,5886.5498046875,5954.146647135417,12.13699695408814,5914.669991629465,43.245592230297184,-55.5,12.15966796875,-22.76025390625,10.1904296875,9.9599609375,-20.760091145833332,33.866537706359196,11.771414620535714,64.5914028520884,5844.60986328125,-30.27978515625,5944.66015625,5902.8798828125,5929.08984375,5925.543294270833,21.11471813769464,5886.362862723215,46.87349284007533,5763.870012555803,132.34079663557952,1,20,5,2,2025-05-20,5910.18017578125,5939.2666
5910.18017578125,5844.60986328125,5940.4599609375,-30.27978515625,5944.66015625,5902.8798828125,5929.08984375,5869.81982421875,5896.740234375,5919.240071614583,22.314997121022657,5901.074288504465,31.539129496219633,5940.4599609375,5963.60009765625,5958.3798828125,5916.93017578125,5892.580078125,5916.223307291667,63.08906802382704,5914.72998046875,43.13167126789483,-18.93994140625,-55.5,12.15966796875,-22.76025390625,10.1904296875,-34.906575520833336,18.71402850545435,-13.595703125,25.595791084403285,5842.009765625,-3.35009765625,5910.18017578125,5944.66015625,5902.8798828125,5919.240071614583,22.314997121023634,5901.074288504465,31.539129496220095,5784.230015345982,131.27785955647593,2,21,5,2,2025-05-21,5841.259765625,5849.43
5841.259765625,5842.009765625,5844.60986328125,-3.35009765625,5910.18017578125,5944.66015625,5902.8798828125,5929.08984375,5869.81982421875,5898.700032552083,52.64746396335077,5899.232840401785,34.92955469992408,5844.60986328125,5940.4599609375,5963.60009765625,5958.3798828125,5916.93017578125,5875.693196614583,56.104727497781674,5908.367117745535,50.617440314230265,-30.27978515625,-18.93994140625,-55.5,12.15966796875,-22.76025390625,-17.523274739583332,13.520622232177177,-15.497140066964286,23.99882640291872,5802.81982421875,-60.11962890625,5841.259765625,5910.18017578125,5944.66015625,5898.700032552083,52.647463963351186,5899.232840401785,34.9295546999245,5798.18572126116,125.7058111333672,3,22,5,2,2025-05-22,5781.89013671875,5820.739
5781.89013671875,5802.81982421875,5842.009765625,-60.11962890625,5841.259765625,5910.18017578125,5944.66015625,5902.8798828125,5929.08984375,5844.443359375,64.20424427199691,5882.82568359375,56.56732892519254,5842.009765625,5844.60986328125,5940.4599609375,5963.60009765625,5958.3798828125,5829.813151041667,23.413028353499065,5895.544224330357,64.69513887698915,-3.35009765625,-30.27978515625,-18.93994140625,-55.5,12.15966796875,-31.249837239583332,28.39719476232581,-25.541434151785715,26.079245825590988,5921.5400390625,51.25,5781.89013671875,5841.259765625,5910.18017578125,5844.443359375,64.20424427199725,5882.82568359375,56.567328925192804,5807.226457868303,119.01388253390445,4,23,5,2,2025-05-23,5854.06982421875,5850.984
5854.06982421875,5921.5400390625,5802.81982421875,51.25,5781.89013671875,5841.259765625,5910.18017578125,5944.66015625,5902.8798828125,5825.739908854167,38.51137867617593,5880.57568359375,57.47678630064207,5802.81982421875,5842.009765625,5844.60986328125,5940.4599609375,5963.60009765625,5855.45654296875,60.49160453183137,5896.202776227678,64.97198575257285,-60.11962890625,-3.35009765625,-30.27978515625,-18.93994140625,-55.5,-4.0732421875,55.68833597970728,-14.968540736607142,39.13108152168049,5888.5498046875,4.0,5854.06982421875,5781.89013671875,5841.259765625,5825.739908854167,38.5113786761765,5880.57568359375,57.476786300642324,5824.955008370535,104.2871992525595,1,27,5,2,2025-05-27,5925.5400390625,5914.864
5925.5400390625,5888.5498046875,5921.5400390625,4.0,5854.06982421875,5781.89013671875,5841.259765625,5910.18017578125,5944.66015625,5853.833333333333,71.8252431725534,5880.068568638393,56.991015591211465,5921.5400390625,5802.81982421875,5842.009765625,5844.60986328125,5940.4599609375,5870.969889322917,61.28141987018269,5886.22705078125,58.91253870308056,51.25,-60.11962890625,-3.35009765625,-30.27978515625,-18.93994140625,-1.6232096354166667,55.89735168710442,-16.134207589285715,38.30100873774585,5912.169921875,51.41015625,5925.5400390625,5854.06982421875,5781.89013671875,5853.833333333333,71.82524317255371,5880.068568638393,56.99101559121172,5847.19499860491,87.77258074170686,2,28,5,2,2025-05-28,5939.9599609375,5905.2837
